StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ec_1_1,ec_1_2,ec_1_3,ec_1_4,ec_1_5,ec_1_6,ec_2,importance,gender,gender_4_TEXT,race,end,workerId,attribute,PROLIFIC_PID
2026-05-15 14:06:22,2026-05-15 14:07:40,0,216.25.110.0,100,78,1,2026-05-15 14:07:41,R_50Ub8eElwkSqQYG,,,,,33.0162,-83.5413,anonymous,EN,1,2,2,1,2,1,one one,2,1,,5,,,were under 50 years old.,666efed91a31f3c82021f11d
2026-05-15 14:06:06,2026-05-15 14:07:41,0,38.50.201.116,100,94,1,2026-05-15 14:07:42,R_1iVnN5nhJ09QBhL,,,,,33.5119,-101.9316,anonymous,EN,1,2,2,1,2,1,one one,7,1,,3,,,were under 50 years old.,6640be7edc706d4622dbab1c
2026-05-15 14:06:28,2026-05-15 14:07:47,0,76.49.57.109,100,79,1,2026-05-15 14:07:47,R_70xbfH0Y19U35xS,,,,,36.0217,-79.7839,anonymous,EN,1,1,2,1,2,1,one one,6,2,,3,,,were based on the West Coast of the United States.,66312361cf5d4099e1330532
2026-05-15 14:06:07,2026-05-15 14:07:58,0,69.144.60.218,100,111,1,2026-05-15 14:07:58,R_723UD2LWHt4I7wC,,,,,46.7588,-114.0809,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,were women.,5d75a081a54634000157ab92
2026-05-15 14:06:34,2026-05-15 14:07:59,0,71.227.152.16,100,85,1,2026-05-15 14:07:59,R_7qeW1q9GWsvBCSt,,,,,47.5583,-122.0021,anonymous,EN,1,1,2,1,2,1,one one,7,1,,5,,,were under 50 years old.,65dfbf73ec3a047b5653add8
2026-05-15 14:05:39,2026-05-15 14:08:00,0,98.146.194.160,100,140,1,2026-05-15 14:08:00,R_5odTPxDcPR1uDRL,,,,,46.7314,-117.1733,anonymous,EN,1,1,2,1,2,1,one one,4,1,,5,,,worked at a university.,64b74fc78ad5beabe87e901f
2026-05-15 14:05:02,2026-05-15 14:08:00,0,75.181.150.76,100,177,1,2026-05-15 14:08:00,R_5iPzbqJYzdJ0BW1,,,,,34.9347,-79.7672,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,worked at a university.,5dbd861fbd08a92c5570b2cd
2026-05-15 14:06:09,2026-05-15 14:08:00,0,98.26.34.86,100,110,1,2026-05-15 14:08:01,R_1nBkC4bQwWdTkwy,,,,,36.0229,-78.9464,anonymous,EN,1,1,2,1,2,1,one one,2,2,,5,,,were based on the West Coast of the United States.,58211fc787f6b90001f13f90
2026-05-15 14:06:35,2026-05-15 14:08:01,0,99.148.102.134,100,86,1,2026-05-15 14:08:02,R_3XDXnamfm2UtHeF,,,,,25.6666,-80.4036,anonymous,EN,1,2,2,1,2,1,one one,1,2,,4,,,were based on the West Coast of the United States.,6579d5a22e0a15c71dd52086
2026-05-15 14:06:42,2026-05-15 14:08:00,0,47.7.135.114,100,78,1,2026-05-15 14:08:02,R_7fz6PzfunbggRMZ,,,,,35.8004,-83.883,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,,,worked at a university.,65c2930167159a6c2d475b73
2026-05-15 14:06:44,2026-05-15 14:08:01,0,73.132.91.7,100,77,1,2026-05-15 14:08:04,R_7O9cwIrnN5ZgEje,,,,,39.3485,-77.382,anonymous,EN,1,1,2,1,2,1,one one,2,1,,5,,,worked at a university.,55ad1d55fdf99b4c8f9941d4
2026-05-15 14:06:08,2026-05-15 14:08:04,0,66.8.146.149,100,116,1,2026-05-15 14:08:05,R_12SgewB3ds9OMmZ,,,,,19.706,-155.0928,anonymous,EN,1,2,2,1,2,1,one one,4,2,,2,,,were based on the West Coast of the United States.,6747715f7dd5676126f55dba
2026-05-15 14:06:54,2026-05-15 14:08:05,0,74.70.47.161,100,70,1,2026-05-15 14:08:06,R_7EfAQoGEtA4x8Ww,,,,,43.2655,-73.5856,anonymous,EN,1,2,2,1,2,1,one one,7,2,,5,,,worked at a university.,6633e281f08a156a04a3379d
2026-05-15 14:06:44,2026-05-15 14:08:06,0,71.185.203.14,100,82,1,2026-05-15 14:08:07,R_7iKXTLJEJ19VvZi,,,,,39.9792,-75.1279,anonymous,EN,1,1,2,1,2,1,one one,6,1,,5,,,were under 50 years old.,613f8fd190ddd9eaf4a229f7
2026-05-15 14:06:35,2026-05-15 14:08:13,0,68.199.82.219,100,97,1,2026-05-15 14:08:13,R_7esexMobUBXFUU0,,,,,40.2197,-74.5939,anonymous,EN,1,1,2,1,2,1,one one,7,2,,2,,,were under 50 years old.,66848b58aa0f411319bda5a6
2026-05-15 14:05:29,2026-05-15 14:08:17,0,76.35.174.157,100,167,1,2026-05-15 14:08:17,R_6KeQRmIp7JoFfg6,,,,,37.8868,-84.5667,anonymous,EN,1,2,2,1,2,1,"""one one""",8,1,,3,,,were women.,671a49f097ed9a0a68519d16
2026-05-15 14:06:30,2026-05-15 14:08:29,0,98.49.207.231,100,118,1,2026-05-15 14:08:29,R_7pB4322DrpzwwrT,,,,,40.296,-75.9894,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,were women.,66439c3bab98bb0158f84946
2026-05-15 14:06:32,2026-05-15 14:08:30,0,71.68.3.76,100,117,1,2026-05-15 14:08:31,R_7bPS7ngtMPEtFSx,,,,,35.2497,-81.1369,anonymous,EN,1,2,2,1,2,1,one one,3,1,,5,,,were under 50 years old.,663e26ccdbc470527165388b
2026-05-15 14:03:43,2026-05-15 14:08:30,0,99.32.80.230,100,287,1,2026-05-15 14:08:31,R_6hL2zfhPHiO7wdW,,,,,32.6192,-97.2735,anonymous,EN,1,1,2,1,2,1,one one,4,2,,4,,,worked at a university.,67d9b924071234387a09f21b
2026-05-15 14:06:38,2026-05-15 14:08:32,0,202.69.155.212,100,113,1,2026-05-15 14:08:32,R_7jWmaBjSJbAP7Pk,,,,,39.9755,-111.7852,anonymous,EN,1,1,2,1,2,1,one one,4,1,,5,,,were women.,55afbe52fdf99b4099d57214
2026-05-15 14:06:50,2026-05-15 14:08:35,0,70.234.78.50,100,104,1,2026-05-15 14:08:35,R_7g85HxK2hi1uULL,,,,,42.9923,-87.9932,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,,,were women.,65fb0026335c1f3d489ddbe2
2026-05-15 14:03:40,2026-05-15 14:08:35,0,66.181.115.105,100,295,1,2026-05-15 14:08:36,R_5X3d6rnpJWfSnLj,,,,,44.8227,-68.8001,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,were based on the West Coast of the United States.,5c0f500787e876000151fc5f
2026-05-15 14:07:08,2026-05-15 14:08:51,0,71.233.202.109,100,102,1,2026-05-15 14:08:51,R_1PbudhTykIUMuRQ,,,,,42.0829,-70.9349,anonymous,EN,1,1,2,1,2,1,one one,2,2,,5,,,were under 50 years old.,66d65d2d28ff7103f64119cb
2026-05-15 14:04:39,2026-05-15 14:08:58,0,24.112.204.109,100,258,1,2026-05-15 14:08:58,R_6JXzoiUuJ5R0pKe,,,,,40.6265,-80.0559,anonymous,EN,1,1,2,1,2,1,one one,4,2,,5,,,worked at a university.,5c22f28d70d93a0001201738
2026-05-15 14:06:57,2026-05-15 14:08:57,0,76.84.9.95,100,120,1,2026-05-15 14:08:58,R_6Jl5Nauwtma0HhV,,,,,39.0661,-94.6288,anonymous,EN,1,1,2,1,2,1,one one,3,1,,5,,,worked at a university.,69b43b9d76ee607f164315ec
2026-05-15 14:07:25,2026-05-15 14:08:59,0,24.231.140.243,100,93,1,2026-05-15 14:08:59,R_71XYvuLDrnvzALX,,,,,45.8046,-88.0764,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,n/a,,were based on the West Coast of the United States.,5ecaf0fa5c1f7f6599d959ff
2026-05-15 14:04:14,2026-05-15 14:09:06,0,73.0.19.59,100,292,1,2026-05-15 14:09:06,R_1fuJqooLfbADdxy,,,,,27.2366,-80.2271,anonymous,EN,1,1,2,1,2,1,one one,3,1,,5,,,were under 50 years old.,63d40d346609b5cd9433adb7
2026-05-15 14:07:49,2026-05-15 14:09:08,0,73.52.113.209,100,79,1,2026-05-15 14:09:08,R_1HHx7ucDReTvRwD,,,,,40.0537,-77.5216,anonymous,EN,1,2,2,1,2,1,one one,7,1,,5,,,were based on the West Coast of the United States.,63b6be87ead45e4fa772fbf5
2026-05-15 14:07:59,2026-05-15 14:09:09,0,71.30.242.138,100,70,1,2026-05-15 14:09:10,R_3c6ovWIX4EjeBUJ,,,,,35.4155,-80.6143,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,,,were under 50 years old.,699ca1d819e8b3d00305124c
2026-05-15 14:06:58,2026-05-15 14:09:12,0,66.191.205.109,100,134,1,2026-05-15 14:09:12,R_7hFxjRQ8cxkUniQ,,,,,34.9334,-81.9689,anonymous,EN,1,2,2,1,2,1,"""one one""",3,1,,5,,,worked at a university.,5cd1a619240bc80013310b4e
2026-05-15 14:07:56,2026-05-15 14:09:13,0,47.210.120.165,100,77,1,2026-05-15 14:09:13,R_7R8CfRNkWTGxvlM,,,,,32.4846,-93.6779,anonymous,EN,1,2,2,1,2,1,one one,4,2,,3,n/a,,were based on the West Coast of the United States.,5fd67cce91f9895969c0edee
2026-05-15 14:06:29,2026-05-15 14:09:15,0,71.91.152.211,100,166,1,2026-05-15 14:09:15,R_7Dqz5IBV4DGOX9f,,,,,30.4944,-92.4176,anonymous,EN,1,2,2,1,2,1,one one,4,1,,3,N/A,,were under 50 years old.,5bc731d935b90f0001431bde
2026-05-15 14:06:10,2026-05-15 14:09:16,0,73.36.159.184,100,186,1,2026-05-15 14:09:16,R_11puMHm4ohi2NeA,,,,,41.9928,-87.8054,anonymous,EN,1,2,2,1,2,1,one one,1,1,,5,none thank you,,were based on the West Coast of the United States.,5f285dc5b09b3715fa20a14c
2026-05-15 14:07:49,2026-05-15 14:09:17,0,174.233.236.41,100,87,1,2026-05-15 14:09:18,R_7aRCMEXXrilN04F,,,,,34.043,-117.7556,anonymous,EN,1,1,2,1,2,1,one one,4,2,,2,,,were women.,69d511233ae967b71f76a031
2026-05-15 14:06:56,2026-05-15 14:09:26,0,73.98.186.85,100,149,1,2026-05-15 14:09:26,R_7l2MPhzZNMizy9j,,,,,41.7468,-111.8268,anonymous,EN,1,2,2,1,2,1,one one,3,1,,5,"It seems these days practical experience is more important than a university education, especially as the quality of higher ed has gone down so much.",,worked at a university.,6985d2c030e6415f9dc00e00
2026-05-15 14:08:30,2026-05-15 14:09:29,0,107.219.128.223,100,59,1,2026-05-15 14:09:30,R_1JQKj2wWqoO0kBb,,,,,40.0818,-82.9665,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,were under 50 years old.,5ed17f22e1dc340c98fd6bc7
2026-05-15 14:08:05,2026-05-15 14:09:30,0,108.28.201.31,100,85,1,2026-05-15 14:09:30,R_7ik7sISeu9JvBDD,,,,,39.0095,-76.9846,anonymous,EN,1,2,2,1,2,1,one one,6,2,,4,,,were under 50 years old.,6287f4819c5fc8c4d48cc885
2026-05-15 14:08:38,2026-05-15 14:09:47,0,23.84.82.69,100,68,1,2026-05-15 14:09:48,R_1jGP1jkopmFly5C,,,,,38.4321,-90.3896,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,were based on the West Coast of the United States.,62e02660c3ef175825ab7655
2026-05-15 14:07:25,2026-05-15 14:09:50,0,69.246.73.116,100,145,1,2026-05-15 14:09:51,R_3lo9c8jvKTmLWYp,,,,,35.0875,-89.7639,anonymous,EN,1,2,2,1,2,1,"""one one""",6,1,,5,,,were women.,60a7c4434b322876925afaa3
2026-05-15 14:08:37,2026-05-15 14:10:00,0,76.221.209.152,100,82,1,2026-05-15 14:10:00,R_3v9dCPs3U2w7Vnj,,,,,42.2967,-85.2066,anonymous,EN,1,2,2,1,2,1,one one,4,3,,2,,,were women.,5d617ba9364f9a0019f1dac3
2026-05-15 14:08:23,2026-05-15 14:10:03,0,192.82.0.201,100,100,1,2026-05-15 14:10:03,R_3t7Qu9OunDQghrz,,,,,42.2095,-85.7845,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,were based on the West Coast of the United States.,63bd9ac0dc52225142c5b1d4
2026-05-15 14:05:53,2026-05-15 14:10:11,0,68.49.115.190,100,257,1,2026-05-15 14:10:11,R_7DDcJaCDLuFzkKP,,,,,42.2022,-83.1992,anonymous,EN,1,1,2,1,2,1,one one,6,2,,5,none,,worked at a university.,5b91dc16cc81a400017a3438
2026-05-15 14:06:10,2026-05-15 14:10:11,0,113.20.52.216,100,241,1,2026-05-15 14:10:12,R_3HzPTnrlgsBWbyG,,,,,39.0814,-77.6443,anonymous,EN,1,1,2,1,2,1,one one,7,2,,3,It was okay,,were women.,67b8ac4a64ff597388f3fcc1
2026-05-15 14:09:03,2026-05-15 14:10:18,0,174.49.39.180,100,74,1,2026-05-15 14:10:19,R_72qyhp0u57MXyXT,,,,,36.1868,-86.5067,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,worked at a university.,69c13c0ad9ea03501703d527
2026-05-15 14:07:15,2026-05-15 14:10:24,0,173.168.192.128,100,189,1,2026-05-15 14:10:24,R_7nf645Y9dPRH7ht,,,,,27.959,-82.4938,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,worked at a university.,65c3ddb1c2246b18d820a056
2026-05-15 14:08:27,2026-05-15 14:10:25,0,68.47.34.255,100,118,1,2026-05-15 14:10:25,R_71FLlcDWHI3uyg9,,,,,44.8696,-93.3266,anonymous,EN,1,2,2,1,2,1,one one,6,2,,5,,,were under 50 years old.,695fd1e745d92f81ea2537e1
2026-05-15 14:06:36,2026-05-15 14:10:26,0,172.59.219.2,100,230,1,2026-05-15 14:10:26,R_3EG9Egjz6A2ZCLm,,,,,34.9334,-81.9689,anonymous,EN,1,2,2,1,2,1,"""one one""",2,1,,5,,,were based on the West Coast of the United States.,677dc8b2a9160d395ca7e008
2026-05-15 14:07:38,2026-05-15 14:10:34,0,68.41.81.40,100,175,1,2026-05-15 14:10:35,R_70UIORbYXqWL0N0,,,,,42.4257,-83.1522,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,were based on the West Coast of the United States.,64da2707c3e6642220490de0
2026-05-15 14:09:23,2026-05-15 14:10:36,0,24.152.225.120,100,73,1,2026-05-15 14:10:36,R_7CKCh7fSlfnSFqQ,,,,,41.177,-75.418,anonymous,EN,2,2,2,1,2,1,one one,3,2,,2,,,were based on the West Coast of the United States.,67164c92298409e37c670b3d
2026-05-15 14:08:50,2026-05-15 14:10:39,0,75.87.205.121,100,109,1,2026-05-15 14:10:39,R_7FVVYSTlBVRakrk,,,,,44.3456,-88.4343,anonymous,EN,1,1,2,1,2,1,one one,6,1,,5,,,were women.,6429ffe11a9806a9a95ad072
2026-05-15 14:08:47,2026-05-15 14:10:47,0,98.122.138.126,100,119,1,2026-05-15 14:10:47,R_3r7VuUOFNZnuJYS,,,,,34.6977,-79.8834,anonymous,EN,1,2,2,1,2,1,one one,7,1,,5,,,worked at a university.,5d1a611734f57200164d4cd5
2026-05-15 14:08:24,2026-05-15 14:10:47,0,166.137.175.4,100,143,1,2026-05-15 14:10:48,R_7o5pxF0GYYncXQ7,,,,,40.7399,-74.1691,anonymous,EN,1,1,2,1,2,1,one one,8,2,,5,,,were under 50 years old.,69838c967c78c6ef18426fba
2026-05-15 14:09:15,2026-05-15 14:10:48,0,66.33.12.63,100,92,1,2026-05-15 14:10:49,R_1rwpeXKDrmYieFj,,,,,38.2366,-104.6593,anonymous,EN,1,1,2,1,2,1,one one,4,2,,5,,,were under 50 years old.,69b8559d11600108f1cfa6b4
2026-05-15 14:09:09,2026-05-15 14:10:49,0,184.59.184.90,100,100,1,2026-05-15 14:10:50,R_1PdjIay8hIVZwch,,,,,40.825,-81.3398,anonymous,EN,1,2,2,1,2,1,one one,6,2,,5,,,were under 50 years old.,65b537602cf1fbd4f77c7909
2026-05-15 14:05:26,2026-05-15 14:10:52,0,98.21.211.86,100,326,1,2026-05-15 14:10:52,R_6oQ3rXq2dNOMc2B,,,,,34.879,-83.992,anonymous,EN,1,2,2,1,2,1,"""one one""",4,1,,5,,,worked at a university.,61bb392e40db417c1a138dcb
2026-05-15 14:08:51,2026-05-15 14:10:53,0,207.113.243.26,100,122,1,2026-05-15 14:10:53,R_5C4lcvKGcbiA1MN,,,,,41.5859,-88.9089,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,None,,worked at a university.,5dd3e3cd5daaa63c5fdb7bb8
2026-05-15 14:09:36,2026-05-15 14:10:53,0,72.224.205.189,100,76,1,2026-05-15 14:10:53,R_5DNBLYPu6qPoCRu,,,,,43.0908,-77.4348,anonymous,EN,1,1,2,1,2,1,one one,3,2,,5,,,were based on the West Coast of the United States.,663139cbb8723d403f4e7fc8
2026-05-15 14:08:59,2026-05-15 14:10:58,0,71.255.93.192,100,118,1,2026-05-15 14:10:58,R_3TTDAObcGORk8Hn,,,,,40.0031,-74.2263,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,,,were based on the West Coast of the United States.,5ce42b3454e33d001918923a
2026-05-15 14:09:02,2026-05-15 14:10:58,0,68.184.103.27,100,116,1,2026-05-15 14:10:59,R_6ExQfXRzYUcs4ed,,,,,34.3543,-83.8898,anonymous,EN,1,1,2,1,2,1,one one,7,2,,4,,,worked at a university.,6630f0dc60e431bb28ab7e31
2026-05-15 14:09:36,2026-05-15 14:11:00,0,99.60.180.55,100,84,1,2026-05-15 14:11:02,R_7n5tEidZRIIJpiV,,,,,33.9075,-117.7866,anonymous,EN,1,1,2,1,2,1,one one,4,2,,5,,,were women.,5d47abcc2dc88900166f27c9
2026-05-15 14:09:37,2026-05-15 14:11:10,0,47.40.130.84,100,93,1,2026-05-15 14:11:10,R_3rOjDpWsPrR04Md,,,,,42.8125,-86.1416,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,,,were under 50 years old.,5ab3fc4b5f01000001cb07e2
2026-05-15 14:09:57,2026-05-15 14:11:10,0,138.207.150.78,100,72,1,2026-05-15 14:11:10,R_7MQmCLeO9RgSNN4,,,,,25.7873,-80.1564,anonymous,EN,1,1,2,1,2,1,one one,1,2,,2,,,were women.,5e0815b567f170172799e072
2026-05-15 14:08:55,2026-05-15 14:11:12,0,66.177.28.249,100,136,1,2026-05-15 14:11:13,R_5TrK8h2Wf9TTa0h,,,,,30.2851,-81.8217,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,were based on the West Coast of the United States.,67794d9c602cb30aad2a4993
2026-05-15 14:09:32,2026-05-15 14:11:16,0,147.185.102.184,100,104,1,2026-05-15 14:11:17,R_1kGiQsB9QCnxKwf,,,,,45.5793,-95.9193,anonymous,EN,1,1,2,1,2,1,one one,6,1,,5,,,worked at a university.,5ea974ce007217052a763022
2026-05-15 14:07:04,2026-05-15 14:11:25,0,47.206.56.190,100,261,1,2026-05-15 14:11:26,R_7FghRc20KAZ6iht,,,,,28.2137,-82.6809,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,,,were women.,5dcc9ee9b4cc7892cce47c45
2026-05-15 14:10:43,2026-05-15 14:11:28,0,66.71.56.224,100,44,1,2026-05-15 14:11:28,R_1nqGnIJjz6Ryai8,,,,,40.6657,-75.3364,anonymous,EN,1,2,2,1,2,1,one one,6,2,,5,,,worked at a university.,69694b768ee3e560544826a7
2026-05-15 14:03:32,2026-05-15 14:11:29,0,98.4.75.226,100,476,1,2026-05-15 14:11:30,R_3m2cQ4RWiytHHNi,,,,,43.093,-78.9635,anonymous,EN,1,2,2,1,2,1,one one,4,2,,5,,,were women.,69a737fad559237dd2805872
2026-05-15 14:09:34,2026-05-15 14:11:29,0,74.88.184.15,100,115,1,2026-05-15 14:11:30,R_61vbSv5HmRdJa4y,,,,,40.8687,-73.0015,anonymous,EN,1,2,2,1,2,1,one one,2,1,,4,,,worked at a university.,66045682d629a940764580ed
2026-05-15 14:06:06,2026-05-15 14:11:33,0,38.178.72.252,100,326,1,2026-05-15 14:11:33,R_5FRBFYrc6XVSzoR,,,,,33.7485,-84.3871,anonymous,EN,1,2,2,1,2,1,one one,7,1,,5,,,were women.,663bc254f4b7b1bf2cdd0a70
2026-05-15 14:09:55,2026-05-15 14:11:34,0,67.141.73.209,100,99,1,2026-05-15 14:11:35,R_7cZZFe0j5hP44zH,,,,,31.7246,-96.1653,anonymous,EN,1,1,2,1,2,1,one one,2,2,,5,,,were under 50 years old.,6724eda4ec6f7b44f4406acf
2026-05-15 14:10:16,2026-05-15 14:11:36,0,35.135.252.32,100,79,1,2026-05-15 14:11:36,R_7IDaCkjseInnvP3,,,,,30.0523,-95.3707,anonymous,EN,1,1,2,1,2,1,one one,4,2,,5,,,were under 50 years old.,60ff1017a8112977636bed16
2026-05-15 14:09:41,2026-05-15 14:11:40,0,68.9.39.117,100,119,1,2026-05-15 14:11:40,R_1scX1wi5WEeASGB,,,,,41.6047,-72.8813,anonymous,EN,1,1,2,1,2,1,one one,4,1,,5,,,were women.,57509b61d6edf00006ff7fcb
2026-05-15 14:09:40,2026-05-15 14:11:43,0,99.29.61.109,100,122,1,2026-05-15 14:11:43,R_7PZwBslQV1mO03e,,,,,37.9895,-121.8023,anonymous,EN,1,2,2,1,2,1,one one,8,1,,5,,,were based on the West Coast of the United States.,681956cc835cc0d092ab1775
2026-05-15 14:08:58,2026-05-15 14:11:51,0,71.169.139.77,100,173,1,2026-05-15 14:11:52,R_5EogHZGiOGct4Dl,,,,,43.322,-70.5809,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,,,were women.,5ff591cba89e1b000bfb9852
2026-05-15 14:10:59,2026-05-15 14:11:52,0,24.0.104.66,100,53,1,2026-05-15 14:11:52,R_7X4ptrde71yYYfv,,,,,39.9242,-75.0193,anonymous,EN,1,2,2,1,2,1,one one,7,2,,5,,,were under 50 years old.,56157e827ffc8a0005812ae9
2026-05-15 14:10:54,2026-05-15 14:11:56,0,98.193.183.41,100,62,1,2026-05-15 14:11:57,R_7w31p4u8ZkDE6zf,,,,,36.3066,-86.6101,anonymous,EN,1,1,2,1,2,1,one one,2,2,,5,,,were women.,69431c6b6a827029bd4361ac
2026-05-15 14:10:45,2026-05-15 14:11:57,0,162.219.113.128,100,71,1,2026-05-15 14:11:57,R_7McDesqwvxUFSyu,,,,,35.9546,-91.5447,anonymous,EN,1,2,2,1,2,1,one one,3,1,,5,,,worked at a university.,5de5538f8fde1c4dbc951498
2026-05-15 14:10:39,2026-05-15 14:12:02,0,173.63.215.48,100,83,1,2026-05-15 14:12:03,R_7QK9HvpG0YvViZq,,,,,40.8548,-74.0284,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,,,were based on the West Coast of the United States.,63e630188c3e4ac4a92b1ff5
2026-05-15 14:08:50,2026-05-15 14:12:04,0,69.119.116.28,100,193,1,2026-05-15 14:12:04,R_5G1YCd6srRX8DOc,,,,,40.9238,-73.9989,anonymous,EN,1,2,2,1,2,1,one one,2,1,,5,,,worked at a university.,5fd9ad6dab00c64c8a45c9fc
2026-05-15 14:11:05,2026-05-15 14:12:04,0,172.87.18.12,100,58,1,2026-05-15 14:12:04,R_6o89sUMKY2FK2Y5,,,,,39.5992,-86.13,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,were based on the West Coast of the United States.,697a338f650d731fc1e81fff
2026-05-15 14:11:06,2026-05-15 14:12:08,0,24.118.89.132,100,61,1,2026-05-15 14:12:08,R_5jlXOyNcYTROwdb,,,,,45.0648,-92.8466,anonymous,EN,1,1,2,1,2,1,one one,6,1,,2,,,worked at a university.,5a708ef2f1530b000103bfab
2026-05-15 14:09:23,2026-05-15 14:12:12,0,68.98.181.249,100,169,1,2026-05-15 14:12:13,R_738NKaBg7b1SgYn,,,,,38.8263,-77.2111,anonymous,EN,1,2,2,1,2,1,one one,6,2,,2,,,were women.,6643ad1d6324582f8867c01a
2026-05-15 14:11:22,2026-05-15 14:12:13,0,208.89.3.146,100,50,1,2026-05-15 14:12:14,R_1nZvsoMwOwQJPge,,,,,40.7365,-74.0055,anonymous,EN,1,1,2,1,2,1,one one,6,1,,5,,,were women.,61033627c32742424aeaaac1
2026-05-15 14:10:59,2026-05-15 14:12:14,0,146.113.157.55,100,75,1,2026-05-15 14:12:15,R_7qmWrdDPwMrg2FG,,,,,34.1064,-117.3703,anonymous,EN,1,2,2,1,2,1,one one,6,2,,2,,,were based on the West Coast of the United States.,699a436ee9032e2b2333d3c1
2026-05-15 14:09:08,2026-05-15 14:12:16,0,100.11.204.181,100,187,1,2026-05-15 14:12:16,R_1dzOBviKc2YIvWw,,,,,40.0172,-75.0883,anonymous,EN,1,1,2,1,2,1,one one,2,1,,2,,,were based on the West Coast of the United States.,604db6324496c57afe822770
2026-05-15 14:10:00,2026-05-15 14:12:17,0,113.20.54.163,100,137,1,2026-05-15 14:12:18,R_5LXYsA3c3XhEjtf,,,,,39.0814,-77.6443,anonymous,EN,1,2,2,1,2,1,52,,,,,,,,69696695a46b968d40daf6e1
2026-05-15 14:10:46,2026-05-15 14:12:20,0,108.48.103.67,100,94,1,2026-05-15 14:12:21,R_5zT7VxSOF43qfdc,,,,,38.9618,-77.1193,anonymous,EN,1,1,2,1,2,1,one one,2,1,,2,,,were under 50 years old.,65cb586a1166caf7eb546dda
2026-05-15 14:11:23,2026-05-15 14:12:29,0,108.222.51.50,100,65,1,2026-05-15 14:12:30,R_1P6CAp0f4YrIsEu,,,,,30.6333,-88.1523,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,were under 50 years old.,69dd53fd54f9b38f6e4c5019
2026-05-15 14:10:24,2026-05-15 14:12:30,0,174.207.227.196,100,126,1,2026-05-15 14:12:31,R_1eyIBkmT5PCFzeC,,,,,39.7933,-84.218,anonymous,EN,1,2,2,1,2,1,one one,8,1,,5,n/a,,were under 50 years old.,6604567de774a31fa7fcd288
2026-05-15 14:10:51,2026-05-15 14:12:39,0,163.116.249.72,100,107,1,2026-05-15 14:12:39,R_5QxnRb6cnoGHudq,,,,,42.8938,-78.8646,anonymous,EN,1,2,2,1,2,1,one one,8,1,,5,"Thank you for allowing me to participate ",,were women.,67000ed3ffa3938b2cc81087
2026-05-15 14:11:39,2026-05-15 14:12:40,0,134.215.18.187,100,60,1,2026-05-15 14:12:40,R_5subggerT411oX3,,,,,36.1868,-86.5067,anonymous,EN,1,1,2,1,2,1,one one,2,1,,5,,,were based on the West Coast of the United States.,61391e597dbe122a2dffb914
2026-05-15 14:11:28,2026-05-15 14:12:42,0,68.14.101.201,100,73,1,2026-05-15 14:12:42,R_71DPw9xVq3gJdxD,,,,,41.5336,-71.2864,anonymous,EN,1,2,2,1,2,1,one one,7,2,,5,,,worked at a university.,670c17328b2ef3366ba42a34
2026-05-15 14:11:25,2026-05-15 14:12:43,0,35.145.225.215,100,78,1,2026-05-15 14:12:43,R_7nMvGHXzkIk8QnL,,,,,28.0493,-82.0069,anonymous,EN,1,2,2,1,2,1,one one,8,1,,5,,,were under 50 years old.,66293d4d723f515e219cdfb9
2026-05-15 14:11:53,2026-05-15 14:12:50,0,139.102.144.100,100,57,1,2026-05-15 14:12:50,R_3wMQO03w5rHHAbv,,,,,39.6145,-87.709,anonymous,EN,1,2,2,1,2,1,one one,1,1,,5,,,were based on the West Coast of the United States.,5dddb4071e70dad3885f1601
2026-05-15 14:10:21,2026-05-15 14:12:53,0,108.212.136.21,100,151,1,2026-05-15 14:12:54,R_60oyEWIODlWpub9,,,,,30.1426,-81.5727,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,were under 50 years old.,592ed8978ad1ae0001937919
